"geno","population","Scenario","Rep","Line","Position","Pot","LA_Estimated","Date"
"GenoB24","Panel2","WD",4,27,6,1566,0.08578646,"2017-05-03"
"GenoB24","Panel2","WD",4,27,6,1566,0.100139676,"2017-05-04"
"GenoB24","Panel2","WD",4,27,6,1566,0.108028961,"2017-05-05"
"GenoB24","Panel2","WD",4,27,6,1566,0.120007249,"2017-05-06"
"GenoB24","Panel2","WD",4,27,6,1566,0.137119299,"2017-05-07"
"GenoB24","Panel2","WD",4,27,6,1566,0.14318321,"2017-05-08"
"GenoB24","Panel2","WD",4,27,6,1566,0.151426138,"2017-05-09"
"GenoB24","Panel2","WD",4,27,6,1566,0.163216144,"2017-05-10"
"GenoB24","Panel2","WD",4,27,6,1566,0.171039951,"2017-05-11"
"GenoB24","Panel2","WD",4,27,6,1566,0.177485431,"2017-05-12"
"GenoB24","Panel2","WD",4,27,6,1566,0.194754039,"2017-05-14"
"GenoB6","Panel2","WD",4,27,7,1567,0.002762921,"2017-04-13"
"GenoB6","Panel2","WD",4,27,7,1567,0.003826991,"2017-04-14"
"GenoB6","Panel2","WD",4,27,7,1567,0.005189019,"2017-04-15"
"GenoB6","Panel2","WD",4,27,7,1567,0.00648093,"2017-04-16"
"GenoB6","Panel2","WD",4,27,7,1567,0.008433922,"2017-04-17"
"GenoB6","Panel2","WD",4,27,7,1567,0.010118417,"2017-04-18"
"GenoB6","Panel2","WD",4,27,7,1567,0.013627732,"2017-04-19"
"GenoB6","Panel2","WD",4,27,7,1567,0.015550886,"2017-04-20"
"GenoB6","Panel2","WD",4,27,7,1567,0.019371791,"2017-04-21"
"GenoB6","Panel2","WD",4,27,7,1567,0.024348567,"2017-04-22"
"GenoB6","Panel2","WD",4,27,7,1567,0.031450098,"2017-04-23"
"GenoB6","Panel2","WD",4,27,7,1567,0.038956649,"2017-04-25"
"GenoB6","Panel2","WD",4,27,7,1567,0.041555726,"2017-04-26"
"GenoB6","Panel2","WD",4,27,7,1567,0.052842937,"2017-04-27"
"GenoB6","Panel2","WD",4,27,7,1567,0.065154286,"2017-04-28"
"GenoB6","Panel2","WD",4,27,7,1567,0.089801753,"2017-04-29"
"GenoB6","Panel2","WD",4,27,7,1567,0.101201883,"2017-04-30"
"GenoB6","Panel2","WD",4,27,7,1567,0.108561613,"2017-05-01"
"GenoB6","Panel2","WD",4,27,7,1567,0.128376139,"2017-05-02"
"GenoB6","Panel2","WD",4,27,7,1567,0.143116087,"2017-05-03"
"GenoB6","Panel2","WD",4,27,7,1567,0.169241559,"2017-05-04"
"GenoB6","Panel2","WD",4,27,7,1567,0.175763702,"2017-05-05"
"GenoB6","Panel2","WD",4,27,7,1567,0.19451898,"2017-05-06"
"GenoB6","Panel2","WD",4,27,7,1567,0.21628879,"2017-05-07"
"GenoB6","Panel2","WD",4,27,7,1567,0.22114629,"2017-05-08"
"GenoB6","Panel2","WD",4,27,7,1567,0.237362397,"2017-05-09"
"GenoB6","Panel2","WD",4,27,7,1567,0.246806829,"2017-05-10"
"GenoB6","Panel2","WD",4,27,7,1567,0.257711706,"2017-05-11"
"GenoB6","Panel2","WD",4,27,7,1567,0.275883763,"2017-05-12"
"GenoB6","Panel2","WD",4,27,7,1567,0.297678413,"2017-05-14"
"GenoB9","Panel2","WD",4,27,8,1568,0.002081207,"2017-04-13"
"GenoB9","Panel2","WD",4,27,8,1568,0.003739305,"2017-04-14"
"GenoB9","Panel2","WD",4,27,8,1568,0.005074843,"2017-04-15"
"GenoB9","Panel2","WD",4,27,8,1568,0.006239397,"2017-04-16"
"GenoB9","Panel2","WD",4,27,8,1568,0.008120562,"2017-04-17"
"GenoB9","Panel2","WD",4,27,8,1568,0.010145527,"2017-04-18"
"GenoB9","Panel2","WD",4,27,8,1568,0.013320538,"2017-04-19"
"GenoB9","Panel2","WD",4,27,8,1568,0.01554857,"2017-04-20"
"GenoB9","Panel2","WD",4,27,8,1568,0.017723649,"2017-04-21"
"GenoB9","Panel2","WD",4,27,8,1568,0.020980712,"2017-04-22"
"GenoB9","Panel2","WD",4,27,8,1568,0.028681678,"2017-04-23"
"GenoB9","Panel2","WD",4,27,8,1568,0.036756312,"2017-04-25"
"GenoB9","Panel2","WD",4,27,8,1568,0.040685633,"2017-04-26"
"GenoB9","Panel2","WD",4,27,8,1568,0.045743781,"2017-04-27"
"GenoB9","Panel2","WD",4,27,8,1568,0.051692479,"2017-04-28"
"GenoB9","Panel2","WD",4,27,8,1568,0.067944799,"2017-04-29"
"GenoB9","Panel2","WD",4,27,8,1568,0.077833542,"2017-04-30"
"GenoB9","Panel2","WD",4,27,8,1568,0.088310795,"2017-05-01"
"GenoB9","Panel2","WD",4,27,8,1568,0.106496728,"2017-05-02"
"GenoB9","Panel2","WD",4,27,8,1568,0.118151667,"2017-05-03"
"GenoB9","Panel2","WD",4,27,8,1568,0.1328312,"2017-05-04"
"GenoB9","Panel2","WD",4,27,8,1568,0.135682063,"2017-05-05"
"GenoB9","Panel2","WD",4,27,8,1568,0.150027094,"2017-05-06"
"GenoB9","Panel2","WD",4,27,8,1568,0.169277268,"2017-05-07"
"GenoB9","Panel2","WD",4,27,8,1568,0.172912826,"2017-05-08"
"GenoB9","Panel2","WD",4,27,8,1568,0.189271364,"2017-05-09"
"GenoB9","Panel2","WD",4,27,8,1568,0.200748376,"2017-05-10"
"GenoB9","Panel2","WD",4,27,8,1568,0.208765898,"2017-05-11"
"GenoB9","Panel2","WD",4,27,8,1568,0.21975911,"2017-05-12"
"GenoB9","Panel2","WD",4,27,8,1568,0.241402443,"2017-05-14"
"GenoB16","Panel2","WD",4,27,9,1569,0.002443692,"2017-04-13"
"GenoB16","Panel2","WD",4,27,9,1569,0.004032157,"2017-04-14"
"GenoB16","Panel2","WD",4,27,9,1569,0.005305276,"2017-04-15"
"GenoB16","Panel2","WD",4,27,9,1569,0.006795413,"2017-04-16"
"GenoB16","Panel2","WD",4,27,9,1569,0.009553491,"2017-04-17"
"GenoB16","Panel2","WD",4,27,9,1569,0.011747723,"2017-04-18"
"GenoB16","Panel2","WD",4,27,9,1569,0.014135424,"2017-04-19"
"GenoB16","Panel2","WD",4,27,9,1569,0.017540918,"2017-04-20"
"GenoB16","Panel2","WD",4,27,9,1569,0.022088302,"2017-04-21"
"GenoB16","Panel2","WD",4,27,9,1569,0.027058637,"2017-04-22"
"GenoB16","Panel2","WD",4,27,9,1569,0.033579356,"2017-04-23"
"GenoB16","Panel2","WD",4,27,9,1569,0.041643883,"2017-04-25"
"GenoB16","Panel2","WD",4,27,9,1569,0.050604179,"2017-04-26"
"GenoB16","Panel2","WD",4,27,9,1569,0.058450133,"2017-04-27"
"GenoB16","Panel2","WD",4,27,9,1569,0.066722479,"2017-04-28"
"GenoB16","Panel2","WD",4,27,9,1569,0.080668312,"2017-04-29"
"GenoB16","Panel2","WD",4,27,9,1569,0.094788514,"2017-04-30"
"GenoB16","Panel2","WD",4,27,9,1569,0.100636949,"2017-05-01"
"GenoB16","Panel2","WD",4,27,9,1569,0.119804069,"2017-05-02"
"GenoB16","Panel2","WD",4,27,9,1569,0.133437441,"2017-05-03"
"GenoB16","Panel2","WD",4,27,9,1569,0.149507126,"2017-05-04"
"GenoB16","Panel2","WD",4,27,9,1569,0.15620643,"2017-05-05"
"GenoB16","Panel2","WD",4,27,9,1569,0.177411416,"2017-05-06"
"GenoB16","Panel2","WD",4,27,9,1569,0.196057026,"2017-05-07"
"GenoB16","Panel2","WD",4,27,9,1569,0.201948258,"2017-05-08"
"GenoB16","Panel2","WD",4,27,9,1569,0.216380818,"2017-05-09"
"GenoB16","Panel2","WD",4,27,9,1569,0.227337478,"2017-05-10"
"GenoB16","Panel2","WD",4,27,9,1569,0.235476872,"2017-05-11"
"GenoB16","Panel2","WD",4,27,9,1569,0.251935543,"2017-05-12"
"GenoB16","Panel2","WD",4,27,9,1569,0.272004734,"2017-05-14"
"GenoB3","Panel2","WD",4,27,10,1570,0.001365562,"2017-04-13"
"GenoB3","Panel2","WD",4,27,10,1570,0.002068397,"2017-04-14"
"GenoB3","Panel2","WD",4,27,10,1570,0.003482744,"2017-04-15"
"GenoB3","Panel2","WD",4,27,10,1570,0.004830993,"2017-04-16"
"GenoB3","Panel2","WD",4,27,10,1570,0.006804179,"2017-04-17"
"GenoB3","Panel2","WD",4,27,10,1570,0.008729267,"2017-04-18"
"GenoB3","Panel2","WD",4,27,10,1570,0.011662741,"2017-04-19"
"GenoB3","Panel2","WD",4,27,10,1570,0.014719359,"2017-04-20"
"GenoB3","Panel2","WD",4,27,10,1570,0.018192426,"2017-04-21"
"GenoB3","Panel2","WD",4,27,10,1570,0.022787362,"2017-04-22"
"GenoB3","Panel2","WD",4,27,10,1570,0.029687072,"2017-04-23"
"GenoB3","Panel2","WD",4,27,10,1570,0.037494809,"2017-04-25"
"GenoB3","Panel2","WD",4,27,10,1570,0.045547831,"2017-04-26"
"GenoB3","Panel2","WD",4,27,10,1570,0.05159349,"2017-04-27"
"GenoB3","Panel2","WD",4,27,10,1570,0.061472622,"2017-04-28"
"GenoB3","Panel2","WD",4,27,10,1570,0.080471612,"2017-04-29"
"GenoB3","Panel2","WD",4,27,10,1570,0.090760296,"2017-04-30"
"GenoB3","Panel2","WD",4,27,10,1570,0.099870921,"2017-05-01"
"GenoB3","Panel2","WD",4,27,10,1570,0.118446211,"2017-05-02"
"GenoB3","Panel2","WD",4,27,10,1570,0.129029045,"2017-05-03"
"GenoB3","Panel2","WD",4,27,10,1570,0.148468043,"2017-05-04"
"GenoB3","Panel2","WD",4,27,10,1570,0.150091154,"2017-05-05"
"GenoB3","Panel2","WD",4,27,10,1570,0.175154576,"2017-05-06"
"GenoB3","Panel2","WD",4,27,10,1570,0.183828245,"2017-05-07"
"GenoB3","Panel2","WD",4,27,10,1570,0.188901393,"2017-05-08"
"GenoB3","Panel2","WD",4,27,10,1570,0.207630195,"2017-05-09"
"GenoB3","Panel2","WD",4,27,10,1570,0.219598603,"2017-05-10"
"GenoB3","Panel2","WD",4,27,10,1570,0.232643867,"2017-05-11"
"GenoB3","Panel2","WD",4,27,10,1570,0.249874631,"2017-05-12"
"GenoB3","Panel2","WD",4,27,10,1570,0.269913625,"2017-05-14"
"GenoB22","Panel2","WD",4,27,11,1571,0.002319069,"2017-04-13"
"GenoB22","Panel2","WD",4,27,11,1571,0.003808805,"2017-04-14"
"GenoB22","Panel2","WD",4,27,11,1571,0.004777268,"2017-04-15"
"GenoB22","Panel2","WD",4,27,11,1571,0.006829777,"2017-04-16"
"GenoB22","Panel2","WD",4,27,11,1571,0.008883527,"2017-04-17"
"GenoB22","Panel2","WD",4,27,11,1571,0.010112945,"2017-04-18"
"GenoB22","Panel2","WD",4,27,11,1571,0.012837891,"2017-04-19"
"GenoB22","Panel2","WD",4,27,11,1571,0.017173612,"2017-04-20"
"GenoB22","Panel2","WD",4,27,11,1571,0.021149596,"2017-04-21"
"GenoB22","Panel2","WD",4,27,11,1571,0.024114571,"2017-04-22"
"GenoB22","Panel2","WD",4,27,11,1571,0.028847465,"2017-04-23"
"GenoB22","Panel2","WD",4,27,11,1571,0.040125962,"2017-04-25"
"GenoB22","Panel2","WD",4,27,11,1571,0.047709576,"2017-04-26"
"GenoB22","Panel2","WD",4,27,11,1571,0.058777225,"2017-04-27"
"GenoB22","Panel2","WD",4,27,11,1571,0.06532341,"2017-04-28"
"GenoB22","Panel2","WD",4,27,11,1571,0.073349468,"2017-04-29"
"GenoB22","Panel2","WD",4,27,11,1571,0.082947561,"2017-04-30"
"GenoB22","Panel2","WD",4,27,11,1571,0.092737044,"2017-05-01"
"GenoB22","Panel2","WD",4,27,11,1571,0.110451655,"2017-05-02"
"GenoB22","Panel2","WD",4,27,11,1571,0.119728122,"2017-05-03"
"GenoB22","Panel2","WD",4,27,11,1571,0.13138074,"2017-05-04"
"GenoB22","Panel2","WD",4,27,11,1571,0.140080495,"2017-05-05"
"GenoB22","Panel2","WD",4,27,11,1571,0.156212067,"2017-05-06"
"GenoB22","Panel2","WD",4,27,11,1571,0.171848702,"2017-05-07"
"GenoB22","Panel2","WD",4,27,11,1571,0.175515412,"2017-05-08"
"GenoB22","Panel2","WD",4,27,11,1571,0.183230197,"2017-05-09"
"GenoB22","Panel2","WD",4,27,11,1571,0.194906407,"2017-05-10"
"GenoB22","Panel2","WD",4,27,11,1571,0.207492615,"2017-05-11"
"GenoB22","Panel2","WD",4,27,11,1571,0.219134256,"2017-05-12"
"GenoB22","Panel2","WD",4,27,11,1571,0.226119352,"2017-05-14"
"GenoB18","Panel2","WD",4,27,12,1572,0.002315584,"2017-04-13"
"GenoB18","Panel2","WD",4,27,12,1572,0.004411734,"2017-04-14"
"GenoB18","Panel2","WD",4,27,12,1572,0.005562224,"2017-04-15"
"GenoB18","Panel2","WD",4,27,12,1572,0.007403097,"2017-04-16"
"GenoB18","Panel2","WD",4,27,12,1572,0.009999301,"2017-04-17"
"GenoB18","Panel2","WD",4,27,12,1572,0.012315538,"2017-04-18"
"GenoB18","Panel2","WD",4,27,12,1572,0.01417139,"2017-04-19"
"GenoB18","Panel2","WD",4,27,12,1572,0.017625739,"2017-04-20"
"GenoB18","Panel2","WD",4,27,12,1572,0.02357878,"2017-04-21"
"GenoB18","Panel2","WD",4,27,12,1572,0.028087335,"2017-04-22"
"GenoB18","Panel2","WD",4,27,12,1572,0.031870392,"2017-04-23"
"GenoB18","Panel2","WD",4,27,12,1572,0.039843456,"2017-04-25"
"GenoB18","Panel2","WD",4,27,12,1572,0.049399952,"2017-04-26"
"GenoB18","Panel2","WD",4,27,12,1572,0.057876093,"2017-04-27"
"GenoB18","Panel2","WD",4,27,12,1572,0.066400417,"2017-04-28"
"GenoB18","Panel2","WD",4,27,12,1572,0.078232198,"2017-04-29"
"GenoB18","Panel2","WD",4,27,12,1572,0.085191965,"2017-04-30"
"GenoB18","Panel2","WD",4,27,12,1572,0.094598333,"2017-05-01"
"GenoB18","Panel2","WD",4,27,12,1572,0.110890378,"2017-05-02"
"GenoB18","Panel2","WD",4,27,12,1572,0.12651889,"2017-05-03"
"GenoB18","Panel2","WD",4,27,12,1572,0.141999908,"2017-05-04"
"GenoB18","Panel2","WD",4,27,12,1572,0.148429368,"2017-05-05"
"GenoB18","Panel2","WD",4,27,12,1572,0.168212554,"2017-05-06"
"GenoB18","Panel2","WD",4,27,12,1572,0.182741023,"2017-05-07"
"GenoB18","Panel2","WD",4,27,12,1572,0.183247003,"2017-05-08"
"GenoB18","Panel2","WD",4,27,12,1572,0.201197578,"2017-05-09"
"GenoB18","Panel2","WD",4,27,12,1572,0.210842296,"2017-05-10"
"GenoB18","Panel2","WD",4,27,12,1572,0.218392794,"2017-05-11"
"GenoB18","Panel2","WD",4,27,12,1572,0.228651327,"2017-05-12"
"GenoB18","Panel2","WD",4,27,12,1572,0.243455132,"2017-05-14"
"GenoB4","Panel2","WD",4,27,13,1573,0.001346808,"2017-04-13"
"GenoB4","Panel2","WD",4,27,13,1573,0.002782732,"2017-04-14"
"GenoB4","Panel2","WD",4,27,13,1573,0.004605497,"2017-04-15"
"GenoB4","Panel2","WD",4,27,13,1573,0.005572318,"2017-04-16"
"GenoB4","Panel2","WD",4,27,13,1573,0.008014614,"2017-04-17"
"GenoB4","Panel2","WD",4,27,13,1573,0.010502814,"2017-04-18"
"GenoB4","Panel2","WD",4,27,13,1573,0.01197719,"2017-04-19"
"GenoB4","Panel2","WD",4,27,13,1573,0.015678812,"2017-04-20"
"GenoB4","Panel2","WD",4,27,13,1573,0.020120433,"2017-04-21"
"GenoB4","Panel2","WD",4,27,13,1573,0.025278091,"2017-04-22"
"GenoB4","Panel2","WD",4,27,13,1573,0.029268297,"2017-04-23"
"GenoB4","Panel2","WD",4,27,13,1573,0.036756219,"2017-04-25"
"GenoB4","Panel2","WD",4,27,13,1573,0.046791854,"2017-04-26"
"GenoB4","Panel2","WD",4,27,13,1573,0.056959418,"2017-04-27"
"GenoB4","Panel2","WD",4,27,13,1573,0.065506124,"2017-04-28"
"GenoB4","Panel2","WD",4,27,13,1573,0.081950117,"2017-04-29"
"GenoB4","Panel2","WD",4,27,13,1573,0.093968695,"2017-04-30"
"GenoB4","Panel2","WD",4,27,13,1573,0.104367733,"2017-05-01"
"GenoB4","Panel2","WD",4,27,13,1573,0.127410007,"2017-05-02"
"GenoB4","Panel2","WD",4,27,13,1573,0.141574984,"2017-05-03"
"GenoB4","Panel2","WD",4,27,13,1573,0.160872754,"2017-05-04"
"GenoB4","Panel2","WD",4,27,13,1573,0.172596129,"2017-05-05"
"GenoB4","Panel2","WD",4,27,13,1573,0.192804546,"2017-05-06"
"GenoB4","Panel2","WD",4,27,13,1573,0.209393845,"2017-05-07"
"GenoB4","Panel2","WD",4,27,13,1573,0.201957322,"2017-05-08"
"GenoB4","Panel2","WD",4,27,13,1573,0.225523164,"2017-05-09"
"GenoB4","Panel2","WD",4,27,13,1573,0.24082902,"2017-05-10"
"GenoB4","Panel2","WD",4,27,13,1573,0.262288844,"2017-05-11"
"GenoB4","Panel2","WD",4,27,13,1573,0.285321655,"2017-05-12"
"GenoB4","Panel2","WD",4,27,13,1573,0.311839655,"2017-05-14"
"GenoB13","Panel2","WD",4,27,14,1574,0.002999439,"2017-04-13"
"GenoB13","Panel2","WD",4,27,14,1574,0.005065762,"2017-04-14"
"GenoB13","Panel2","WD",4,27,14,1574,0.006888944,"2017-04-15"
"GenoB13","Panel2","WD",4,27,14,1574,0.008013235,"2017-04-16"
"GenoB13","Panel2","WD",4,27,14,1574,0.01033844,"2017-04-17"
"GenoB13","Panel2","WD",4,27,14,1574,0.014515831,"2017-04-18"
"GenoB13","Panel2","WD",4,27,14,1574,0.017514709,"2017-04-19"
"GenoB13","Panel2","WD",4,27,14,1574,0.019425608,"2017-04-20"
"GenoB13","Panel2","WD",4,27,14,1574,0.023598626,"2017-04-21"
"GenoB13","Panel2","WD",4,27,14,1574,0.029199431,"2017-04-22"
"GenoB13","Panel2","WD",4,27,14,1574,0.039049176,"2017-04-23"
"GenoB13","Panel2","WD",4,27,14,1574,0.046666189,"2017-04-25"
"GenoB13","Panel2","WD",4,27,14,1574,0.053229336,"2017-04-26"
"GenoB13","Panel2","WD",4,27,14,1574,0.059680961,"2017-04-27"
"GenoB13","Panel2","WD",4,27,14,1574,0.070237883,"2017-04-28"
"GenoB13","Panel2","WD",4,27,14,1574,0.095594536,"2017-04-29"
"GenoB13","Panel2","WD",4,27,14,1574,0.1097767,"2017-04-30"
"GenoB13","Panel2","WD",4,27,14,1574,0.116632814,"2017-05-01"
"GenoB13","Panel2","WD",4,27,14,1574,0.13605446,"2017-05-02"
"GenoB13","Panel2","WD",4,27,14,1574,0.141896917,"2017-05-03"
"GenoB13","Panel2","WD",4,27,14,1574,0.163722267,"2017-05-04"
"GenoB13","Panel2","WD",4,27,14,1574,0.171332591,"2017-05-05"
"GenoB13","Panel2","WD",4,27,14,1574,0.193820789,"2017-05-06"
"GenoB13","Panel2","WD",4,27,14,1574,0.204149622,"2017-05-07"
"GenoB13","Panel2","WD",4,27,14,1574,0.20351832,"2017-05-08"
"GenoB13","Panel2","WD",4,27,14,1574,0.224559568,"2017-05-09"
"GenoB13","Panel2","WD",4,27,14,1574,0.243430834,"2017-05-10"
"GenoB13","Panel2","WD",4,27,14,1574,0.250168059,"2017-05-11"
"GenoB13","Panel2","WD",4,27,14,1574,0.269154987,"2017-05-12"
"GenoB13","Panel2","WD",4,27,14,1574,0.304088201,"2017-05-14"
"GenoB28","Panel2","WD",4,27,15,1575,0.002507288,"2017-04-13"
"GenoB28","Panel2","WD",4,27,15,1575,0.004117809,"2017-04-14"
"GenoB28","Panel2","WD",4,27,15,1575,0.005508095,"2017-04-15"
"GenoB28","Panel2","WD",4,27,15,1575,0.007653069,"2017-04-16"
"GenoB28","Panel2","WD",4,27,15,1575,0.011558456,"2017-04-17"
"GenoB28","Panel2","WD",4,27,15,1575,0.013272477,"2017-04-18"
"GenoB28","Panel2","WD",4,27,15,1575,0.016421206,"2017-04-19"
"GenoB28","Panel2","WD",4,27,15,1575,0.019671813,"2017-04-20"
"GenoB28","Panel2","WD",4,27,15,1575,0.027019124,"2017-04-21"
"GenoB28","Panel2","WD",4,27,15,1575,0.0303106,"2017-04-22"
"GenoB28","Panel2","WD",4,27,15,1575,0.034011701,"2017-04-23"
"GenoB28","Panel2","WD",4,27,15,1575,0.04343219,"2017-04-25"
"GenoB28","Panel2","WD",4,27,15,1575,0.054830881,"2017-04-26"
"GenoB28","Panel2","WD",4,27,15,1575,0.062205348,"2017-04-27"
"GenoB28","Panel2","WD",4,27,15,1575,0.066422187,"2017-04-28"
"GenoB28","Panel2","WD",4,27,15,1575,0.078744942,"2017-04-29"
"GenoB28","Panel2","WD",4,27,15,1575,0.086193197,"2017-04-30"
"GenoB28","Panel2","WD",4,27,15,1575,0.104415067,"2017-05-01"
"GenoB28","Panel2","WD",4,27,15,1575,0.118777019,"2017-05-02"
"GenoB28","Panel2","WD",4,27,15,1575,0.134740976,"2017-05-03"
"GenoB28","Panel2","WD",4,27,15,1575,0.154646949,"2017-05-04"
"GenoB28","Panel2","WD",4,27,15,1575,0.159606437,"2017-05-05"
"GenoB28","Panel2","WD",4,27,15,1575,0.178712986,"2017-05-06"
"GenoB28","Panel2","WD",4,27,15,1575,0.190975256,"2017-05-07"
"GenoB28","Panel2","WD",4,27,15,1575,0.190750755,"2017-05-08"
"GenoB28","Panel2","WD",4,27,15,1575,0.216258744,"2017-05-09"
"GenoB28","Panel2","WD",4,27,15,1575,0.225178915,"2017-05-10"
"GenoB28","Panel2","WD",4,27,15,1575,0.238180679,"2017-05-11"
"GenoB28","Panel2","WD",4,27,15,1575,0.251412075,"2017-05-12"
"GenoB28","Panel2","WD",4,27,15,1575,0.275162488,"2017-05-14"
"GenoB1","Panel2","WD",4,27,16,1576,0.001975014,"2017-04-13"
"GenoB1","Panel2","WD",4,27,16,1576,0.00316907,"2017-04-14"
"GenoB1","Panel2","WD",4,27,16,1576,0.00433444,"2017-04-15"
"GenoB1","Panel2","WD",4,27,16,1576,0.005913257,"2017-04-16"
"GenoB1","Panel2","WD",4,27,16,1576,0.008104387,"2017-04-17"
"GenoB1","Panel2","WD",4,27,16,1576,0.009322924,"2017-04-18"
"GenoB1","Panel2","WD",4,27,16,1576,0.01181534,"2017-04-19"
"GenoB1","Panel2","WD",4,27,16,1576,0.015321565,"2017-04-20"
"GenoB1","Panel2","WD",4,27,16,1576,0.020102937,"2017-04-21"
"GenoB1","Panel2","WD",4,27,16,1576,0.022643485,"2017-04-22"
"GenoB1","Panel2","WD",4,27,16,1576,0.02613326,"2017-04-23"
"GenoB1","Panel2","WD",4,27,16,1576,0.033808849,"2017-04-25"
"GenoB1","Panel2","WD",4,27,16,1576,0.042437991,"2017-04-26"
"GenoB1","Panel2","WD",4,27,16,1576,0.053730846,"2017-04-27"
"GenoB1","Panel2","WD",4,27,16,1576,0.055800622,"2017-04-28"
"GenoB1","Panel2","WD",4,27,16,1576,0.0689142,"2017-04-29"
"GenoB1","Panel2","WD",4,27,16,1576,0.078835966,"2017-04-30"
"GenoB1","Panel2","WD",4,27,16,1576,0.093135824,"2017-05-01"
"GenoB1","Panel2","WD",4,27,16,1576,0.110555146,"2017-05-02"
"GenoB1","Panel2","WD",4,27,16,1576,0.117726671,"2017-05-03"
"GenoB1","Panel2","WD",4,27,16,1576,0.132463634,"2017-05-04"
"GenoB1","Panel2","WD",4,27,16,1576,0.136025775,"2017-05-05"
"GenoB1","Panel2","WD",4,27,16,1576,0.157645997,"2017-05-06"
"GenoB1","Panel2","WD",4,27,16,1576,0.171760195,"2017-05-07"
"GenoB1","Panel2","WD",4,27,16,1576,0.178555691,"2017-05-08"
"GenoB1","Panel2","WD",4,27,16,1576,0.190082929,"2017-05-09"
"GenoB1","Panel2","WD",4,27,16,1576,0.205134838,"2017-05-10"
"GenoB1","Panel2","WD",4,27,16,1576,0.214326744,"2017-05-11"
"GenoB1","Panel2","WD",4,27,16,1576,0.223332122,"2017-05-12"
"GenoB1","Panel2","WD",4,27,16,1576,0.250413979,"2017-05-14"
"GenoB8","Panel2","WD",4,27,17,1577,0.003226309,"2017-04-13"
"GenoB8","Panel2","WD",4,27,17,1577,0.005298021,"2017-04-14"
"GenoB8","Panel2","WD",4,27,17,1577,0.007581571,"2017-04-15"
"GenoB8","Panel2","WD",4,27,17,1577,0.009594026,"2017-04-16"
"GenoB8","Panel2","WD",4,27,17,1577,0.012861286,"2017-04-17"
"GenoB8","Panel2","WD",4,27,17,1577,0.015331631,"2017-04-18"
"GenoB8","Panel2","WD",4,27,17,1577,0.019171535,"2017-04-19"
"GenoB8","Panel2","WD",4,27,17,1577,0.022112467,"2017-04-20"
"GenoB8","Panel2","WD",4,27,17,1577,0.029107172,"2017-04-21"
"GenoB8","Panel2","WD",4,27,17,1577,0.0358524,"2017-04-22"
"GenoB8","Panel2","WD",4,27,17,1577,0.040673849,"2017-04-23"
"GenoB8","Panel2","WD",4,27,17,1577,0.050730844,"2017-04-25"
"GenoB8","Panel2","WD",4,27,17,1577,0.061324129,"2017-04-26"
"GenoB8","Panel2","WD",4,27,17,1577,0.072117814,"2017-04-27"
"GenoB8","Panel2","WD",4,27,17,1577,0.079068238,"2017-04-28"
"GenoB8","Panel2","WD",4,27,17,1577,0.089928761,"2017-04-29"
"GenoB8","Panel2","WD",4,27,17,1577,0.105578772,"2017-04-30"
"GenoB8","Panel2","WD",4,27,17,1577,0.114608238,"2017-05-01"
"GenoB8","Panel2","WD",4,27,17,1577,0.14149651,"2017-05-02"
"GenoB8","Panel2","WD",4,27,17,1577,0.157066911,"2017-05-03"
"GenoB8","Panel2","WD",4,27,17,1577,0.173875965,"2017-05-04"
"GenoB8","Panel2","WD",4,27,17,1577,0.180191814,"2017-05-05"
"GenoB8","Panel2","WD",4,27,17,1577,0.199572254,"2017-05-06"
"GenoB8","Panel2","WD",4,27,17,1577,0.219510437,"2017-05-07"
"GenoB8","Panel2","WD",4,27,17,1577,0.225019865,"2017-05-08"
"GenoB8","Panel2","WD",4,27,17,1577,0.242350608,"2017-05-09"
"GenoB8","Panel2","WD",4,27,17,1577,0.259815646,"2017-05-10"
"GenoB8","Panel2","WD",4,27,17,1577,0.271319846,"2017-05-11"
"GenoB8","Panel2","WD",4,27,17,1577,0.297996601,"2017-05-12"
"GenoB8","Panel2","WD",4,27,17,1577,0.333852109,"2017-05-14"
"GenoB27","Panel2","WD",4,27,18,1578,0.002889276,"2017-04-13"
"GenoB27","Panel2","WD",4,27,18,1578,0.004835921,"2017-04-14"
"GenoB27","Panel2","WD",4,27,18,1578,0.00638284,"2017-04-15"
"GenoB27","Panel2","WD",4,27,18,1578,0.00961691,"2017-04-16"
"GenoB27","Panel2","WD",4,27,18,1578,0.011855948,"2017-04-17"
"GenoB27","Panel2","WD",4,27,18,1578,0.013617783,"2017-04-18"
"GenoB27","Panel2","WD",4,27,18,1578,0.018781026,"2017-04-19"
"GenoB27","Panel2","WD",4,27,18,1578,0.022539625,"2017-04-20"
"GenoB27","Panel2","WD",4,27,18,1578,0.027310082,"2017-04-21"
"GenoB27","Panel2","WD",4,27,18,1578,0.031661813,"2017-04-22"
"GenoB27","Panel2","WD",4,27,18,1578,0.040641361,"2017-04-23"
"GenoB27","Panel2","WD",4,27,18,1578,0.049308848,"2017-04-25"
"GenoB27","Panel2","WD",4,27,18,1578,0.058184167,"2017-04-26"
"GenoB27","Panel2","WD",4,27,18,1578,0.065642511,"2017-04-27"
"GenoB27","Panel2","WD",4,27,18,1578,0.074783641,"2017-04-28"
"GenoB27","Panel2","WD",4,27,18,1578,0.090920662,"2017-04-29"
"GenoB27","Panel2","WD",4,27,18,1578,0.104808738,"2017-04-30"
