"timeNumber","timePoint","Biomass_Estimated_corr","Biomass_Estimated","genotype","geno.decomp","colId","rowId","plotId"
21,2017-05-03,129.134269826289,106.843037086891,"GenoA12","WD_Panel1","28","40","c28r40"
21,2017-05-03,115.838823061817,103.512773577012,"GenoA38","WW_Panel1","10","4","c10r4"
21,2017-05-03,154.630959647674,147.158337349141,"GenoA59","WW_Panel1","11","4","c11r4"
21,2017-05-03,118.547185455516,134.933487951994,"GenoA5","WW_Panel1","11","41","c11r41"
21,2017-05-03,113.631176988074,118.03428244518,"GenoA5","WD_Panel1","12","41","c12r41"
21,2017-05-03,122.735056188091,124.186064956167,"GenoA23","WD_Panel1","13","41","c13r41"
21,2017-05-03,160.354272728621,154.438071065175,"GenoA3","WW_Panel1","14","41","c14r41"
21,2017-05-03,134.018376329691,122.802258144565,"GenoA46","WW_Panel1","15","41","c15r41"
21,2017-05-03,193.754852899702,186.213609647163,"GenoA48","WD_Panel1","16","41","c16r41"
21,2017-05-03,110.671475469717,101.275175362719,"GenoB11","WD_Panel2","17","41","c17r41"
21,2017-05-03,123.416237021758,117.379634659382,"GenoA20","WW_Panel1","18","41","c18r41"
21,2017-05-03,138.26954767548,128.944387434702,"GenoA30","WW_Panel1","19","41","c19r41"
21,2017-05-03,117.37625678521,108.446107874878,"GenoA42","WD_Panel1","12","4","c12r4"
21,2017-05-03,159.972722202996,150.543343344391,"GenoA8","WD_Panel1","20","41","c20r41"
21,2017-05-03,132.111548941609,114.271813196237,"GenoA43","WD_Panel1","21","41","c21r41"
21,2017-05-03,147.594180577802,130.166546283808,"GenoA23","WW_Panel1","22","41","c22r41"
21,2017-05-03,126.704832411899,106.948189454939,"GenoA25","WW_Panel1","23","41","c23r41"
21,2017-05-03,162.047623998712,149.315940706973,"GenoA52","WD_Panel1","24","41","c24r41"
21,2017-05-03,150.387958866271,126.871266754359,"GenoA26","WW_Panel1","25","41","c25r41"
21,2017-05-03,121.585876569072,103.916429577583,"GenoA21","WW_Panel1","26","41","c26r41"
21,2017-05-03,99.0808155274659,78.3555434811268,"GenoB24","WW_Panel2","27","41","c27r41"
21,2017-05-03,164.623759199016,143.563210554078,"GenoA7","WD_Panel1","28","41","c28r41"
21,2017-05-03,118.436052304044,117.047000050362,"GenoA54","WD_Panel1","13","4","c13r4"
21,2017-05-03,96.0209240983759,96.7400074662555,"GenoA56","WW_Panel1","14","4","c14r4"
21,2017-05-03,129.736222114228,132.707568777087,"GenoA42","WW_Panel1","15","4","c15r4"
21,2017-05-03,115.931629245148,127.697406279202,"GenoA21","WD_Panel1","16","4","c16r4"
21,2017-05-03,142.387061984474,154.786302909484,"GenoB5","WW_Panel2","17","4","c17r4"
21,2017-05-03,103.765340206499,119.610788055684,"GenoA37","WW_Panel1","18","4","c18r4"
21,2017-05-03,154.20328322703,164.899231432483,"GenoA35","WW_Panel1","19","4","c19r4"
21,2017-05-03,135.540248358785,143.029422745884,"GenoA9","WD_Panel1","20","4","c20r4"
21,2017-05-03,133.128707166479,129.023320792679,"GenoA9","WD_Panel1","21","4","c21r4"
21,2017-05-03,158.868071471137,175.357517103904,"GenoA30","WW_Panel1","11","42","c11r42"
21,2017-05-03,101.338457669174,105.578384531125,"GenoA38","WD_Panel1","12","42","c12r42"
21,2017-05-03,213.473323990116,214.480108472504,"GenoA48","WD_Panel1","13","42","c13r42"
21,2017-05-03,142.734246316785,136.060033211925,"GenoA60","WW_Panel1","14","42","c14r42"
21,2017-05-03,103.758136320437,91.4431370468455,"GenoA21","WW_Panel1","15","42","c15r42"
21,2017-05-03,128.231818830367,119.274682241155,"GenoA34","WD_Panel1","16","42","c16r42"
21,2017-05-03,135.642053606255,124.586560316604,"GenoB13","WD_Panel2","17","42","c17r42"
21,2017-05-03,175.990011762748,168.162565693566,"GenoA19","WW_Panel1","18","42","c18r42"
21,2017-05-03,125.521480783398,114.404716579594,"GenoA40","WW_Panel1","19","42","c19r42"
21,2017-05-03,107.126289980173,101.638328444046,"GenoA38","WW_Panel1","22","4","c22r4"
21,2017-05-03,110.984303518437,99.8904126911007,"GenoA6","WD_Panel1","20","42","c20r42"
21,2017-05-03,125.55780877734,106.292242569691,"GenoA39","WD_Panel1","21","42","c21r42"
21,2017-05-03,124.277432747943,105.746186191656,"GenoA60","WW_Panel1","22","42","c22r42"
21,2017-05-03,156.15863591906,135.666564923218,"GenoA4","WW_Panel1","23","42","c23r42"
21,2017-05-03,107.728354126842,94.6314466483279,"GenoA27","WD_Panel1","24","42","c24r42"
21,2017-05-03,96.9836571275528,73.4304648431973,"GenoA29","WW_Panel1","25","42","c25r42"
21,2017-05-03,135.772890300141,118.314091935228,"GenoA60","WW_Panel1","26","42","c26r42"
21,2017-05-03,122.89116027299,102.522020478994,"GenoB9","WW_Panel2","27","42","c27r42"
21,2017-05-03,142.281514835933,121.617949367314,"GenoA49","WD_Panel1","28","42","c28r42"
21,2017-05-03,146.131486790272,138.07739481837,"GenoA51","WW_Panel1","23","4","c23r4"
21,2017-05-03,155.929598438888,155.452459837408,"GenoA44","WD_Panel1","24","4","c24r4"
21,2017-05-03,115.680064019132,104.949233824179,"GenoA1","WW_Panel1","25","4","c25r4"
21,2017-05-03,132.228902069833,127.223388512809,"GenoA53","WW_Panel1","26","4","c26r4"
21,2017-05-03,115.63732334669,107.38882762067,"GenoB26","WD_Panel2","27","4","c27r4"
21,2017-05-03,156.178989969032,171.506532749147,"GenoA50","WW_Panel1","11","43","c11r43"
21,2017-05-03,159.419057475153,162.252880588945,"GenoA31","WD_Panel1","12","43","c12r43"
21,2017-05-03,108.728087983102,108.075108505345,"GenoA3","WD_Panel1","13","43","c13r43"
21,2017-05-03,120.053650799952,111.431304303671,"GenoA25","WW_Panel1","14","43","c14r43"
21,2017-05-03,101.124904841096,86.5396387398168,"GenoA32","WW_Panel1","15","43","c15r43"
21,2017-05-03,71.8306807957089,60.2990624456753,"GenoA17","WD_Panel1","16","43","c16r43"
21,2017-05-03,134.223858577838,120.358898378377,"GenoB4","WD_Panel2","17","43","c17r43"
21,2017-05-03,152.929138200337,142.165906751502,"GenoA25","WW_Panel1","18","43","c18r43"
21,2017-05-03,129.781756838721,115.733801484365,"GenoA22","WW_Panel1","19","43","c19r43"
21,2017-05-03,129.884696147657,115.996938140489,"GenoA20","WD_Panel1","20","43","c20r43"
21,2017-05-03,99.3480514077335,77.5473776514818,"GenoA18","WD_Panel1","21","43","c21r43"
21,2017-05-03,133.463450122495,112.753309304883,"GenoA1","WW_Panel1","22","43","c22r43"
21,2017-05-03,127.175565651582,104.912879893903,"GenoA34","WW_Panel1","23","43","c23r43"
21,2017-05-03,93.4208464934372,78.9534874390743,"GenoA25","WD_Panel1","24","43","c24r43"
21,2017-05-03,145.124767766891,120.533256964028,"GenoA24","WW_Panel1","25","43","c25r43"
21,2017-05-03,133.586857124659,115.30131018284,"GenoA47","WW_Panel1","26","43","c26r43"
21,2017-05-03,132.144712591159,111.033023155374,"GenoB7","WW_Panel2","27","43","c27r43"
21,2017-05-03,126.966032433196,105.535950991543,"GenoA23","WD_Panel1","28","43","c28r43"
21,2017-05-03,132.086455634391,147.596341794549,"GenoA46","WW_Panel1","11","44","c11r44"
21,2017-05-03,104.031671166726,106.850539590397,"GenoA50","WD_Panel1","12","44","c12r44"
21,2017-05-03,156.612649918078,155.741722570488,"GenoA31","WD_Panel1","13","44","c13r44"
21,2017-05-03,151.119822504258,142.035961693644,"GenoA20","WW_Panel1","14","44","c14r44"
21,2017-05-03,129.514852735347,114.17927374481,"GenoA15","WW_Panel1","15","44","c15r44"
21,2017-05-03,152.734967028834,140.173801482887,"GenoA28","WD_Panel1","16","44","c16r44"
21,2017-05-03,129.493250916063,114.384638909295,"GenoB28","WD_Panel2","17","44","c17r44"
21,2017-05-03,116.696638614493,104.584377757149,"GenoA21","WW_Panel1","18","44","c18r44"
21,2017-05-03,127.257669787653,111.887212633616,"GenoA9","WW_Panel1","19","44","c19r44"
21,2017-05-03,112.08231069925,97.0292649539454,"GenoA39","WD_Panel1","20","44","c20r44"
21,2017-05-03,135.392006445849,112.699371933516,"GenoA29","WD_Panel1","21","44","c21r44"
21,2017-05-03,130.722393390697,109.482384045097,"GenoA24","WW_Panel1","22","44","c22r44"
21,2017-05-03,125.364745354187,102.973153876452,"GenoA13","WW_Panel1","23","44","c23r44"
21,2017-05-03,145.841376780436,131.619447143849,"GenoA49","WD_Panel1","24","44","c24r44"
21,2017-05-03,120.977643881807,96.9140233110226,"GenoA45","WW_Panel1","25","44","c25r44"
21,2017-05-03,80.227537444874,62.6054167470876,"GenoA11","WW_Panel1","26","44","c26r44"
21,2017-05-03,165.600605413742,145.149836385471,"GenoB8","WW_Panel2","27","44","c27r44"
21,2017-05-03,143.512448783074,122.643692713348,"GenoA47","WD_Panel1","28","44","c28r44"
21,2017-05-03,127.263299529909,144.130843569407,"GenoA55","WW_Panel1","11","45","c11r45"
21,2017-05-03,120.919538040498,124.966858886545,"GenoA37","WD_Panel1","12","45","c12r45"
21,2017-05-03,146.966624657669,147.191817402935,"GenoA52","WD_Panel1","13","45","c13r45"
21,2017-05-03,119.673533298252,111.504216398147,"GenoA1","WW_Panel1","14","45","c14r45"
21,2017-05-03,126.727000250207,112.064311814649,"GenoA40","WW_Panel1","15","45","c15r45"
21,2017-05-03,129.790227397433,117.659815277678,"GenoA47","WD_Panel1","16","45","c16r45"
21,2017-05-03,117.483804775036,102.625122717683,"GenoB16","WD_Panel2","17","45","c17r45"
21,2017-05-03,147.992710235735,136.060489553387,"GenoA13","WW_Panel1","18","45","c18r45"
21,2017-05-03,102.914389330375,87.7870094985976,"GenoA54","WW_Panel1","19","45","c19r45"
21,2017-05-03,165.773320990114,151.148053558781,"GenoA52","WD_Panel1","20","45","c20r45"
21,2017-05-03,148.125751285653,126.142098069629,"GenoA51","WD_Panel1","21","45","c21r45"
21,2017-05-03,123.963536224334,103.772937352636,"GenoA55","WW_Panel1","22","45","c22r45"
21,2017-05-03,139.290835398436,118.297228144847,"GenoA6","WW_Panel1","23","45","c23r45"
21,2017-05-03,110.986793657025,98.4590722711078,"GenoA40","WD_Panel1","24","45","c24r45"
21,2017-05-03,193.413632096606,171.227982426224,"GenoA48","WW_Panel1","25","45","c25r45"
21,2017-05-03,142.371463909205,126.650363044828,"GenoA24","WW_Panel1","26","45","c26r45"
21,2017-05-03,108.113236032231,89.4522595435684,"GenoB11","WW_Panel2","27","45","c27r45"
21,2017-05-03,96.3701756966978,77.1075176455401,"GenoA39","WD_Panel1","28","45","c28r45"
21,2017-05-03,148.542580989144,165.827442905497,"GenoA53","WW_Panel1","11","46","c11r46"
21,2017-05-03,141.557886278121,145.951968946675,"GenoA59","WD_Panel1","12","46","c12r46"
21,2017-05-03,109.598547090617,110.100993638928,"GenoA36","WD_Panel1","13","46","c13r46"
21,2017-05-03,108.380389651515,100.368128808562,"GenoA34","WW_Panel1","14","46","c14r46"
21,2017-05-03,133.308735883007,118.617583016551,"GenoA25","WW_Panel1","15","46","c15r46"
21,2017-05-03,122.866109300638,110.516128425817,"GenoA60","WD_Panel1","16","46","c16r46"
21,2017-05-03,142.405556980899,127.193076946978,"GenoB21","WD_Panel2","17","46","c17r46"
21,2017-05-03,147.589160980593,135.275946439333,"GenoA15","WW_Panel1","18","46","c18r46"
21,2017-05-03,95.1387067372688,79.7284540998947,"GenoA57","WW_Panel1","19","46","c19r46"
21,2017-05-03,92.4454881021698,77.7405919742795,"GenoA17","WD_Panel1","20","46","c20r46"
21,2017-05-03,85.9171812102155,64.1278532028817,"GenoA17","WD_Panel1","21","46","c21r46"
21,2017-05-03,116.644338697904,96.9470079407243,"GenoA2","WW_Panel1","22","46","c22r46"
21,2017-05-03,154.872701373664,134.647444456749,"GenoA58","WW_Panel1","23","46","c23r46"
21,2017-05-03,115.648673448448,104.089823497297,"GenoA5","WD_Panel1","24","46","c24r46"
21,2017-05-03,106.488967289601,85.3479912986576,"GenoA37","WW_Panel1","25","46","c25r46"
21,2017-05-03,150.234738174366,135.471691439566,"GenoA10","WW_Panel1","26","46","c26r46"
21,2017-05-03,120.5781474276,102.667021865473,"GenoB27","WW_Panel2","27","46","c27r46"
21,2017-05-03,146.382838224904,127.617213652867,"GenoA42","WD_Panel1","28","46","c28r46"
21,2017-05-03,119.266772362907,134.917717560369,"GenoA33","WW_Panel1","11","47","c11r47"
21,2017-05-03,139.722732005085,138.523955263361,"GenoA59","WD_Panel1","13","47","c13r47"
21,2017-05-03,128.87997942692,119.09750731562,"GenoA5","WW_Panel1","14","47","c14r47"
21,2017-05-03,142.581474030216,125.997146477608,"GenoA9","WW_Panel1","15","47","c15r47"
21,2017-05-03,94.5944558777638,80.2261804521122,"GenoA45","WD_Panel1","16","47","c16r47"
21,2017-05-03,125.540505935864,108.235936963546,"GenoB19","WD_Panel2","17","47","c17r47"
21,2017-05-03,147.066437938262,132.679917957919,"GenoA49","WW_Panel1","18","47","c18r47"
21,2017-05-03,95.8811381338216,78.5207711698,"GenoA36","WW_Panel1","19","47","c19r47"
21,2017-05-03,151.559704813938,135.108659148668,"GenoA26","WD_Panel1","20","47","c20r47"
21,2017-05-03,152.142808570809,128.854401237512,"GenoA44","WD_Panel1","21","47","c21r47"
21,2017-05-03,112.69928159195,91.7447004864536,"GenoA43","WW_Panel1","22","47","c22r47"
21,2017-05-03,111.408280434383,90.1192152161531,"GenoA44","WW_Panel1","23","47","c23r47"
21,2017-05-03,118.465429500344,105.948729506989,"GenoA38","WD_Panel1","24","47","c24r47"
21,2017-05-03,180.821495702325,158.702714874557,"GenoA19","WW_Panel1","25","47","c25r47"
21,2017-05-03,125.677729271687,109.764608749586,"GenoA4","WW_Panel1","26","47","c26r47"
21,2017-05-03,114.526831734201,95.1904300522439,"GenoB16","WW_Panel2","27","47","c27r47"
21,2017-05-03,133.901118682897,113.415892673549,"GenoA16","WD_Panel1","28","47","c28r47"
21,2017-05-03,112.341697272829,128.904673938799,"GenoA13","WW_Panel1","11","48","c11r48"
21,2017-05-03,126.673075114398,130.276560595145,"GenoA33","WD_Panel1","12","48","c12r48"
21,2017-05-03,117.104515172147,116.774756444139,"GenoA15","WD_Panel1","13","48","c13r48"
21,2017-05-03,108.128041388455,99.1868260427473,"GenoA27","WW_Panel1","14","48","c14r48"
21,2017-05-03,150.723394128549,134.926594612151,"GenoA43","WW_Panel1","15","48","c15r48"
21,2017-05-03,138.791042395235,125.166399365147,"GenoA49","WD_Panel1","16","48","c16r48"
21,2017-05-03,115.505479469805,98.9453072922358,"GenoB30","WD_Panel2","17","48","c17r48"
21,2017-05-03,102.470930841015,88.8970962872617,"GenoA55","WW_Panel1","18","48","c18r48"
21,2017-05-03,133.600314634038,117.191075441107,"GenoA60","WW_Panel1","19","48","c19r48"
21,2017-05-03,133.514934473098,118.202071816367,"GenoA35","WD_Panel1","20","48","c20r48"
21,2017-05-03,156.83782689232,134.888389021096,"GenoA49","WD_Panel1","21","48","c21r48"
21,2017-05-03,106.638828681475,87.1926233585781,"GenoA57","WW_Panel1","22","48","c22r48"
21,2017-05-03,149.514822498866,129.838190105487,"GenoA30","WW_Panel1","23","48","c23r48"
21,2017-05-03,132.066984990619,121.175713153626,"GenoA42","WD_Panel1","24","48","c24r48"
21,2017-05-03,133.420819720147,112.82444489908,"GenoA39","WW_Panel1","25","48","c25r48"
21,2017-05-03,153.079786271826,138.455656236388,"GenoA7","WW_Panel1","26","48","c26r48"
21,2017-05-03,71.0105365758102,52.6513556673705,"GenoB23","WW_Panel2","27","48","c27r48"
21,2017-05-03,108.013482162478,88.1973856117305,"GenoA37","WD_Panel1","28","48","c28r48"
21,2017-05-03,101.353920781442,118.118717504006,"GenoA39","WW_Panel1","11","49","c11r49"
21,2017-05-03,150.636535330376,154.39511374278,"GenoA44","WD_Panel1","12","49","c12r49"
21,2017-05-03,151.806016355739,151.615920823126,"GenoA44","WD_Panel1","13","49","c13r49"
21,2017-05-03,174.607248156462,165.809001741648,"GenoA29","WW_Panel1","14","49","c14r49"
21,2017-05-03,150.562902810349,134.928521713499,"GenoA26","WW_Panel1","15","49","c15r49"
21,2017-05-03,181.44080674056,168.027171269859,"GenoA19","WD_Panel1","16","49","c16r49"
21,2017-05-03,50.7077465071915,34.444337995489,"GenoB20","WD_Panel2","17","49","c17r49"
21,2017-05-03,95.8982705126267,82.740621743264,"GenoA11","WW_Panel1","18","49","c18r49"
21,2017-05-03,136.553314637516,120.704578926257,"GenoA28","WW_Panel1","19","49","c19r49"
21,2017-05-03,106.856244253844,92.2585520882139,"GenoA16","WD_Panel1","20","49","c20r49"
21,2017-05-03,138.637643149169,117.54163446653,"GenoA21","WD_Panel1","21","49","c21r49"
21,2017-05-03,118.028615563844,99.5209739788426,"GenoA36","WW_Panel1","22","49","c22r49"
21,2017-05-03,127.277417669018,108.549379957894,"GenoA23","WW_Panel1","23","49","c23r49"
21,2017-05-03,147.835491546364,137.816564553826,"GenoA22","WD_Panel1","24","49","c24r49"
21,2017-05-03,125.819961879267,105.923034651084,"GenoA35","WW_Panel1","25","49","c25r49"
21,2017-05-03,137.552009105505,123.355703015035,"GenoA14","WW_Panel1","26","49","c26r49"
21,2017-05-03,116.462172375353,98.2099763726619,"GenoB14","WW_Panel2","27","49","c27r49"
21,2017-05-03,159.16147909914,139.154932880474,"GenoA22","WD_Panel1","28","49","c28r49"
21,2017-05-03,116.753397363376,133.469966407897,"GenoA40","WW_Panel1","11","50","c11r50"
21,2017-05-03,122.22195724182,125.868313394389,"GenoA30","WD_Panel1","12","50","c12r50"
21,2017-05-03,127.604552837654,127.27662868775,"GenoA12","WD_Panel1","13","50","c13r50"
21,2017-05-03,112.372895067474,103.458715415219,"GenoA33","WW_Panel1","14","50","c14r50"
21,2017-05-03,144.859791378483,129.184830055562,"GenoA47","WW_Panel1","15","50","c15r50"
21,2017-05-03,122.852478294629,109.520176638149,"GenoA6","WD_Panel1","16","50","c16r50"
21,2017-05-03,104.13810269588,88.1089180954619,"GenoB24","WD_Panel2","17","50","c17r50"
21,2017-05-03,161.241486344162,148.475210895912,"GenoA59","WW_Panel1","18","50","c18r50"
21,2017-05-03,116.603512667264,101.289229506661,"GenoA8","WW_Panel1","19","50","c19r50"
21,2017-05-03,175.335762379456,161.394212609952,"GenoA31","WD_Panel1","20","50","c20r50"
21,2017-05-03,138.363170682623,118.005105036653,"GenoA56","WD_Panel1","21","50","c21r50"
21,2017-05-03,147.930965518275,130.17483774777,"GenoA28","WW_Panel1","22","50","c22r50"
21,2017-05-03,113.968833592574,95.9256003994899,"GenoA12","WW_Panel1","23","50","c23r50"
21,2017-05-03,148.327433355554,138.846174242586,"GenoA29","WD_Panel1","24","50","c24r50"
21,2017-05-03,136.63931457545,117.053177822661,"GenoA16","WW_Panel1","25","50","c25r50"
21,2017-05-03,131.08330603796,116.898323671706,"GenoA12","WW_Panel1","26","50","c26r50"
21,2017-05-03,134.354410941883,115.788434916175,"GenoB12","WW_Panel2","27","50","c27r50"
21,2017-05-03,120.581131369971,99.9739038666434,"GenoA15","WD_Panel1","28","50","c28r50"
21,2017-05-03,156.233606019693,144.227294263089,"GenoA40","WW_Panel1","10","5","c10r5"
21,2017-05-03,123.392307251557,116.414755697213,"GenoA35","WW_Panel1","11","5","c11r5"
21,2017-05-03,125.982529243179,142.501030926477,"GenoA14","WW_Panel1","11","51","c11r51"
21,2017-05-03,99.4759996449221,102.851255620232,"GenoA54","WD_Panel1","12","51","c12r51"
21,2017-05-03,142.578412757838,141.943006834805,"GenoA45","WD_Panel1","13","51","c13r51"
21,2017-05-03,185.964771747541,176.770170897444,"GenoA48","WW_Panel1","14","51","c14r51"
21,2017-05-03,143.780229668082,127.92941055711,"GenoA22","WW_Panel1","15","51","c15r51"
21,2017-05-03,133.528433948838,120.182810677536,"GenoA59","WD_Panel1","16","51","c16r51"
21,2017-05-03,129.673233714571,113.82030556507,"GenoB26","WD_Panel2","17","51","c17r51"
21,2017-05-03,110.422357610275,98.0071622312049,"GenoA10","WW_Panel1","18","51","c18r51"
21,2017-05-03,162.280040831067,147.452670184438,"GenoA19","WW_Panel1","19","51","c19r51"
21,2017-05-03,118.631582353435,110.42800413878,"GenoA56","WD_Panel1","12","5","c12r5"
21,2017-05-03,125.372669300748,112.012921058508,"GenoA13","WD_Panel1","20","51","c20r51"
21,2017-05-03,118.369168037295,98.6344089085212,"GenoA45","WD_Panel1","21","51","c21r51"
21,2017-05-03,120.035399316529,102.868391282485,"GenoA39","WW_Panel1","22","51","c22r51"
21,2017-05-03,131.040421190126,113.470063419408,"GenoA35","WW_Panel1","23","51","c23r51"
21,2017-05-03,135.109285602026,125.907890447966,"GenoA46","WD_Panel1","24","51","c24r51"
21,2017-05-03,131.543791762632,111.973859359863,"GenoA6","WW_Panel1","25","51","c25r51"
21,2017-05-03,101.187231978312,86.6959653316632,"GenoA56","WW_Panel1","26","51","c26r51"
21,2017-05-03,114.902104846166,95.6952010796419,"GenoB13","WW_Panel2","27","51","c27r51"
21,2017-05-03,112.453904909011,90.9183140058693,"GenoA38","WD_Panel1","28","51","c28r51"
21,2017-05-03,140.243237734815,139.874463247605,"GenoA50","WD_Panel1","13","5","c13r5"
