"timeNumber","timePoint","LeafArea_corr","LeafArea","wt","genotype","geno.decomp","rowId","colId","plotId"
25,2017-05-07,0.283791282158038,0.265194382,45.496356791027,"GenoA48","WW_Panel1","13","10","c10r13"
25,2017-05-07,0.314273576451254,0.316593242,45.496356791027,"GenoA48","WW_Panel1","34","6","c6r34"
25,2017-05-07,0.321528562119015,0.304045307,45.496356791027,"GenoA48","WW_Panel1","27","5","c5r27"
25,2017-05-07,0.32652655403578,0.348587225,45.496356791027,"GenoA48","WW_Panel1","20","19","c19r20"
25,2017-05-07,0.237858776586654,0.235661636,45.3169606848814,"GenoA49","WW_Panel1","37","5","c5r37"
25,2017-05-07,0.253049574054682,0.238240832,45.3169606848814,"GenoA49","WW_Panel1","6","10","c10r6"
25,2017-05-07,0.257756245257017,0.259426274,45.3169606848814,"GenoA49","WW_Panel1","15","2","c2r15"
25,2017-05-07,0.228426744276955,0.226294309,45.3169606848814,"GenoA49","WW_Panel1","33","22","c22r33"
25,2017-05-07,0.254625490367617,0.248062256,45.3169606848814,"GenoA49","WW_Panel1","32","23","c23r32"
25,2017-05-07,0.253852041142741,0.261300741,45.3169606848814,"GenoA49","WW_Panel1","1","6","c6r1"
25,2017-05-07,0.272787320355942,0.279081879,45.3169606848814,"GenoA49","WW_Panel1","19","3","c3r19"
25,2017-05-07,0.251743268433847,0.261549871,45.3169606848814,"GenoA49","WW_Panel1","55","11","c11r55"
25,2017-05-07,0.284593940156974,0.325914664,45.3169606848814,"GenoA49","WW_Panel1","8","19","c19r8"
25,2017-05-07,NA,NA,45.3169606848814,"GenoA49","WW_Panel1","39","25","c25r39"
25,2017-05-07,0.279171737048184,0.291694004,45.3169606848814,"GenoA49","WW_Panel1","18","26","c26r18"
25,2017-05-07,0.258793838299842,0.257310108,45.5038774604544,"GenoA50","WW_Panel1","59","25","c25r59"
25,2017-05-07,0.254764398047263,0.25971946,45.5038774604544,"GenoA50","WW_Panel1","11","2","c2r11"
25,2017-05-07,0.303942359054725,0.315520521,45.5038774604544,"GenoA50","WW_Panel1","59","3","c3r59"
25,2017-05-07,0.223978671233483,0.219708876,45.5038774604544,"GenoA50","WW_Panel1","52","22","c22r52"
25,2017-05-07,0.232261340462337,0.21343108,45.5038774604544,"GenoA50","WW_Panel1","2","10","c10r2"
25,2017-05-07,0.258838331739436,0.266095874,45.5038774604544,"GenoA50","WW_Panel1","43","11","c11r43"
25,2017-05-07,0.264709826863985,0.270365204,45.5038774604544,"GenoA50","WW_Panel1","22","26","c26r22"
25,2017-05-07,0.257330601616162,0.251036788,45.5038774604544,"GenoA50","WW_Panel1","31","23","c23r31"
25,2017-05-07,0.232476362171109,0.245922145,45.5038774604544,"GenoA50","WW_Panel1","51","6","c6r51"
25,2017-05-07,0.273062974011723,0.279945459,45.5038774604544,"GenoA50","WW_Panel1","57","19","c19r57"
25,2017-05-07,0.278570433293549,0.289618117,45.5038774604544,"GenoA50","WW_Panel1","56","5","c5r56"
25,2017-05-07,0.250323538134947,0.245490142,45.3268125139901,"GenoA51","WW_Panel1","22","5","c5r22"
25,2017-05-07,NA,NA,45.3268125139901,"GenoA51","WW_Panel1","53","25","c25r53"
25,2017-05-07,0.248100753899335,0.24699118,45.3268125139901,"GenoA51","WW_Panel1","55","2","c2r55"
25,2017-05-07,NA,NA,45.3268125139901,"GenoA51","WW_Panel1","4","23","c23r4"
25,2017-05-07,0.278002298569545,0.290491753,45.3268125139901,"GenoA51","WW_Panel1","35","19","c19r35"
25,2017-05-07,0.255468839652245,0.247610457,45.3268125139901,"GenoA51","WW_Panel1","25","26","c26r25"
25,2017-05-07,0.251964262384704,0.256890971,45.3268125139901,"GenoA51","WW_Panel1","16","22","c22r16"
25,2017-05-07,0.262159582867736,0.264558115,45.3268125139901,"GenoA51","WW_Panel1","18","6","c6r18"
25,2017-05-07,0.24942053694947,0.23214003,45.3268125139901,"GenoA51","WW_Panel1","15","11","c11r15"
25,2017-05-07,0.294604654362752,0.337929465,45.3268125139901,"GenoA51","WW_Panel1","11","18","c18r11"
25,2017-05-07,0.269098654375345,0.258957223,45.3268125139901,"GenoA51","WW_Panel1","43","3","c3r43"
25,2017-05-07,0.276408537213102,0.283272183,45.3268125139901,"GenoA51","WW_Panel1","44","10","c10r44"
25,2017-05-07,0.272351084860995,0.275215446,45.3200628582321,"GenoA52","WW_Panel1","10","25","c25r10"
25,2017-05-07,0.280858855688154,0.283670557,45.3200628582321,"GenoA52","WW_Panel1","17","2","c2r17"
25,2017-05-07,0.31019973461083,0.332223453,45.3200628582321,"GenoA52","WW_Panel1","23","19","c19r23"
25,2017-05-07,NA,NA,45.3200628582321,"GenoA52","WW_Panel1","7","23","c23r7"
25,2017-05-07,0.292503240081266,0.282856769,45.3200628582321,"GenoA52","WW_Panel1","8","11","c11r8"
25,2017-05-07,0.299633406824023,0.296651212,45.3200628582321,"GenoA52","WW_Panel1","11","6","c6r11"
25,2017-05-07,0.324998394613371,0.351151468,45.3200628582321,"GenoA52","WW_Panel1","60","5","c5r60"
25,2017-05-07,0.282185435963465,0.288215702,45.3200628582321,"GenoA52","WW_Panel1","20","3","c3r20"
25,2017-05-07,0.315602983046185,0.315340338,45.3200628582321,"GenoA52","WW_Panel1","28","22","c22r28"
25,2017-05-07,0.331809620917115,0.316614561,45.3200628582321,"GenoA52","WW_Panel1","18","10","c10r18"
25,2017-05-07,0.319544894267771,0.319301879,45.3200628582321,"GenoA52","WW_Panel1","7","26","c26r7"
25,2017-05-07,0.198878796587015,0.19046091,45.3162448939493,"GenoA53","WW_Panel1","14","5","c5r14"
25,2017-05-07,0.202674992125285,0.194236596,45.3162448939493,"GenoA53","WW_Panel1","29","10","c10r29"
25,2017-05-07,0.202712529709735,0.19938537,45.3162448939493,"GenoA53","WW_Panel1","4","26","c26r4"
25,2017-05-07,0.226032202518896,0.217456692,45.3162448939493,"GenoA53","WW_Panel1","42","3","c3r42"
25,2017-05-07,NA,NA,45.3162448939493,"GenoA53","WW_Panel1","1","25","c25r1"
25,2017-05-07,NA,NA,45.3162448939493,"GenoA53","WW_Panel1","19","23","c23r19"
25,2017-05-07,0.215301231057266,0.25928301,45.3162448939493,"GenoA53","WW_Panel1","5","18","c18r5"
25,2017-05-07,0.20547133444852,0.191423762,45.3162448939493,"GenoA53","WW_Panel1","45","2","c2r45"
25,2017-05-07,0.226790474872932,0.23477249,45.3162448939493,"GenoA53","WW_Panel1","46","11","c11r46"
25,2017-05-07,0.18287729042787,0.181081621,45.3162448939493,"GenoA53","WW_Panel1","3","22","c22r3"
25,2017-05-07,0.2278250934004,0.242597542,45.3162448939493,"GenoA53","WW_Panel1","32","19","c19r32"
25,2017-05-07,0.220493404621689,0.220443805,45.3162448939493,"GenoA53","WW_Panel1","17","6","c6r17"
25,2017-05-07,0.191931866234289,0.17966036,45.5117386677515,"GenoA54","WW_Panel1","21","10","c10r21"
25,2017-05-07,0.17718564915856,0.187628279,45.5117386677515,"GenoA54","WW_Panel1","58","22","c22r58"
25,2017-05-07,0.207321535161406,0.2109549,45.5117386677515,"GenoA54","WW_Panel1","9","3","c3r9"
25,2017-05-07,0.215016577778376,0.217035422,45.5117386677515,"GenoA54","WW_Panel1","14","2","c2r14"
25,2017-05-07,0.200965030347823,0.190172191,45.5117386677515,"GenoA54","WW_Panel1","55","26","c26r55"
25,2017-05-07,0.191346898578101,0.187557643,45.5117386677515,"GenoA54","WW_Panel1","14","6","c6r14"
25,2017-05-07,0.20646162981587,0.21258759,45.5117386677515,"GenoA54","WW_Panel1","18","25","c25r18"
25,2017-05-07,0.212504112194743,0.20596817,45.5117386677515,"GenoA54","WW_Panel1","33","5","c5r33"
25,2017-05-07,0.184494359033742,0.186471707,45.5117386677515,"GenoA54","WW_Panel1","37","11","c11r37"
25,2017-05-07,0.179629124353545,0.171574016,45.5117386677515,"GenoA54","WW_Panel1","45","19","c19r45"
25,2017-05-07,0.21075028400063,0.204609067,45.5117386677515,"GenoA54","WW_Panel1","53","23","c23r53"
25,2017-05-07,0.186826487054678,0.187978896,45.5039816731134,"GenoA55","WW_Panel1","53","3","c3r53"
25,2017-05-07,0.206379447904322,0.193068187,45.5039816731134,"GenoA55","WW_Panel1","45","22","c22r45"
25,2017-05-07,0.192241726567236,0.229985918,45.5039816731134,"GenoA55","WW_Panel1","6","19","c19r6"
25,2017-05-07,0.194957180870119,0.205331318,45.5039816731134,"GenoA55","WW_Panel1","59","23","c23r59"
25,2017-05-07,0.214351231359321,0.216906657,45.5039816731134,"GenoA55","WW_Panel1","49","5","c5r49"
25,2017-05-07,0.185230064261186,0.182115742,45.5039816731134,"GenoA55","WW_Panel1","15","6","c6r15"
25,2017-05-07,0.207703073765927,0.199889663,45.5039816731134,"GenoA55","WW_Panel1","40","2","c2r40"
25,2017-05-07,0.212618205706233,0.220190836,45.5039816731134,"GenoA55","WW_Panel1","45","11","c11r45"
25,2017-05-07,0.185728437069231,0.19547447,45.5039816731134,"GenoA55","WW_Panel1","49","10","c10r49"
25,2017-05-07,0.146724108560142,0.133094804,45.5039816731134,"GenoA55","WW_Panel1","26","25","c25r26"
25,2017-05-07,0.207861145664711,0.220008455,45.5039816731134,"GenoA55","WW_Panel1","20","26","c26r20"
25,2017-05-07,0.18707458697494,0.188485662,45.5067299944481,"GenoA56","WW_Panel1","6","23","c23r6"
25,2017-05-07,0.194786771911648,0.186241032,45.5067299944481,"GenoA56","WW_Panel1","24","2","c2r24"
25,2017-05-07,0.189065005522468,0.211875406,45.5067299944481,"GenoA56","WW_Panel1","22","19","c19r22"
25,2017-05-07,0.215225289807723,0.197807516,45.5067299944481,"GenoA56","WW_Panel1","12","10","c10r12"
25,2017-05-07,0.204481276290349,0.202727925,45.5067299944481,"GenoA56","WW_Panel1","16","6","c6r16"
25,2017-05-07,0.171321479720845,0.172151105,45.5067299944481,"GenoA56","WW_Panel1","22","25","c25r22"
25,2017-05-07,0.188717313426209,0.197947847,45.5067299944481,"GenoA56","WW_Panel1","58","3","c3r58"
25,2017-05-07,0.176968234859103,0.163490794,45.5067299944481,"GenoA56","WW_Panel1","51","26","c26r51"
25,2017-05-07,0.190858953683571,0.18815607,45.5067299944481,"GenoA56","WW_Panel1","36","5","c5r36"
25,2017-05-07,0.199965105521584,0.193668494,45.5067299944481,"GenoA56","WW_Panel1","1","22","c22r1"
25,2017-05-07,0.188861799949904,0.193407306,45.5067299944481,"GenoA56","WW_Panel1","39","11","c11r39"
25,2017-05-07,0.162477902113503,0.160761347,45.5119820532545,"GenoA57","WW_Panel1","2","26","c26r2"
25,2017-05-07,0.199386369736259,0.206264414,45.5119820532545,"GenoA57","WW_Panel1","53","5","c5r53"
25,2017-05-07,0.156101918481555,0.148233514,45.5119820532545,"GenoA57","WW_Panel1","46","19","c19r46"
25,2017-05-07,0.222061004619008,0.231450987,45.5119820532545,"GenoA57","WW_Panel1","48","10","c10r48"
25,2017-05-07,0.216862438294922,0.217909174,45.5119820532545,"GenoA57","WW_Panel1","22","3","c3r22"
25,2017-05-07,0.228333985006378,0.228710283,45.5119820532545,"GenoA57","WW_Panel1","34","11","c11r34"
25,2017-05-07,0.18650402105723,0.171345812,45.5119820532545,"GenoA57","WW_Panel1","32","25","c25r32"
25,2017-05-07,0.168847396980721,0.15999257,45.5119820532545,"GenoA57","WW_Panel1","48","22","c22r48"
25,2017-05-07,0.189289788192881,0.197662979,45.5119820532545,"GenoA57","WW_Panel1","20","23","c23r20"
25,2017-05-07,0.150288023267501,0.172365258,45.5119820532545,"GenoA57","WW_Panel1","57","6","c6r57"
25,2017-05-07,0.179568899873794,0.174946325,45.5119820532545,"GenoA57","WW_Panel1","36","2","c2r36"
25,2017-05-07,0.213661496914918,0.215727772,45.509938407071,"GenoA58","WW_Panel1","25","22","c22r25"
25,2017-05-07,0.23861782462567,0.240255317,45.509938407071,"GenoA58","WW_Panel1","55","19","c19r55"
25,2017-05-07,0.211575448987775,0.198106805,45.509938407071,"GenoA58","WW_Panel1","43","2","c2r43"
25,2017-05-07,0.213495436119866,0.209388518,45.509938407071,"GenoA58","WW_Panel1","46","5","c5r46"
25,2017-05-07,0.220109626320253,0.207232682,45.509938407071,"GenoA58","WW_Panel1","25","10","c10r25"
25,2017-05-07,0.24559023323895,0.242336603,45.509938407071,"GenoA58","WW_Panel1","5","26","c26r5"
25,2017-05-07,0.258722125401535,0.244447514,45.509938407071,"GenoA58","WW_Panel1","46","23","c23r46"
25,2017-05-07,0.265978593766714,0.261345203,45.509938407071,"GenoA58","WW_Panel1","58","25","c25r58"
25,2017-05-07,0.213050957024976,0.215398724,45.509938407071,"GenoA58","WW_Panel1","3","6","c6r3"
25,2017-05-07,0.224912112830399,0.22228857,45.509938407071,"GenoA58","WW_Panel1","35","3","c3r35"
25,2017-05-07,0.215563283622109,0.20441458,45.509938407071,"GenoA58","WW_Panel1","22","11","c11r22"
25,2017-05-07,0.245036208576351,0.241842045,45.3239232330349,"GenoA59","WW_Panel1","7","25","c25r7"
25,2017-05-07,0.268001112656644,0.266103234,45.3239232330349,"GenoA59","WW_Panel1","39","5","c5r39"
25,2017-05-07,0.269597545686929,0.253446498,45.3239232330349,"GenoA59","WW_Panel1","11","10","c10r11"
25,2017-05-07,0.266648289094379,0.260805921,45.3239232330349,"GenoA59","WW_Panel1","57","26","c26r57"
25,2017-05-07,NA,NA,45.3239232330349,"GenoA59","WW_Panel1","27","22","c22r27"
25,2017-05-07,0.273586879012485,0.266659915,45.3239232330349,"GenoA59","WW_Panel1","33","2","c2r33"
25,2017-05-07,0.272600195019506,0.286797133,45.3239232330349,"GenoA59","WW_Panel1","33","19","c19r33"
25,2017-05-07,0.243984088744312,0.236012011,45.3239232330349,"GenoA59","WW_Panel1","47","3","c3r47"
25,2017-05-07,0.245845732559643,0.272197239,45.3239232330349,"GenoA59","WW_Panel1","58","6","c6r58"
25,2017-05-07,0.26281454096657,0.249114183,45.3239232330349,"GenoA59","WW_Panel1","4","11","c11r4"
25,2017-05-07,0.248564460637174,0.241840565,45.3239232330349,"GenoA59","WW_Panel1","33","23","c23r33"
25,2017-05-07,0.255456094656541,0.243625401,45.5047675578364,"GenoA60","WW_Panel1","20","11","c11r20"
25,2017-05-07,0.231580171752652,0.220672313,45.5047675578364,"GenoA60","WW_Panel1","42","22","c22r42"
25,2017-05-07,0.234805546487265,0.228953493,45.5047675578364,"GenoA60","WW_Panel1","48","19","c19r48"
25,2017-05-07,0.228883762304738,0.213213153,45.5047675578364,"GenoA60","WW_Panel1","35","25","c25r35"
25,2017-05-07,0.232342635321473,0.229516138,45.5047675578364,"GenoA60","WW_Panel1","33","10","c10r33"
25,2017-05-07,0.244548702733435,0.22844545,45.5047675578364,"GenoA60","WW_Panel1","42","26","c26r42"
25,2017-05-07,0.233079565792743,0.228238697,45.5047675578364,"GenoA60","WW_Panel1","35","2","c2r35"
25,2017-05-07,0.22945786154679,0.226473805,45.5047675578364,"GenoA60","WW_Panel1","10","6","c6r10"
25,2017-05-07,NA,NA,45.5047675578364,"GenoA60","WW_Panel1","21","23","c23r21"
25,2017-05-07,0.258241639484559,0.244765732,45.5047675578364,"GenoA60","WW_Panel1","30","5","c5r30"
25,2017-05-07,0.228758452429814,0.265124957,45.5047675578364,"GenoA60","WW_Panel1","3","18","c18r3"
25,2017-05-07,0.207502310236399,0.200327621,45.5047675578364,"GenoA60","WW_Panel1","32","3","c3r32"
25,2017-05-07,NA,NA,40.2630237495048,"GenoB01","WW_Panel2","32","27","c27r32"
25,2017-05-07,0.19595181895255,0.189992079,40.2630237495048,"GenoB01","WW_Panel2","7","9","c9r7"
25,2017-05-07,0.249228889203554,0.250878913,40.2630237495048,"GenoB01","WW_Panel2","35","7","c7r35"
25,2017-05-07,0.2242467818199,0.22118533,41.7479795498017,"GenoB02","WW_Panel2","29","9","c9r29"
25,2017-05-07,0.251629222011612,0.248737929,41.7479795498017,"GenoB02","WW_Panel2","32","7","c7r32"
25,2017-05-07,0.25496725929012,0.246599788,41.7479795498017,"GenoB02","WW_Panel2","60","27","c27r60"
25,2017-05-07,NA,NA,40.2418036909952,"GenoB03","WW_Panel2","54","27","c27r54"
25,2017-05-07,0.309936773545329,0.324017011,40.2418036909952,"GenoB03","WW_Panel2","55","7","c7r55"
25,2017-05-07,0.221518150199918,0.215269204,40.2418036909952,"GenoB03","WW_Panel2","8","9","c9r8"
25,2017-05-07,0.208700009940269,0.207805322,41.835954078836,"GenoB04","WW_Panel2","33","7","c7r33"
25,2017-05-07,0.205438638182593,0.198393106,41.835954078836,"GenoB04","WW_Panel2","2","9","c9r2"
25,2017-05-07,0.192182252815177,0.171621063,41.835954078836,"GenoB04","WW_Panel2","56","27","c27r56"
25,2017-05-07,0.249511893667749,0.244362325,40.2558387798207,"GenoB05","WW_Panel2","27","9","c9r27"
25,2017-05-07,0.244121772759816,0.264185768,40.2558387798207,"GenoB05","WW_Panel2","57","7","c7r57"
25,2017-05-07,NA,NA,40.2558387798207,"GenoB05","WW_Panel2","35","27","c27r35"
25,2017-05-07,0.287974214664533,0.281928267,41.857035055467,"GenoB06","WW_Panel2","26","9","c9r26"
25,2017-05-07,0.285730464933716,0.27090964,41.857035055467,"GenoB06","WW_Panel2","58","27","c27r58"
25,2017-05-07,0.255050536502101,0.260169689,41.857035055467,"GenoB06","WW_Panel2","39","7","c7r39"
25,2017-05-07,0.23385642115679,0.229977535,40.2651092201091,"GenoB07","WW_Panel2","19","9","c9r19"
25,2017-05-07,0.256490926666964,0.268438987,40.2651092201091,"GenoB07","WW_Panel2","50","7","c7r50"
25,2017-05-07,NA,NA,40.2651092201091,"GenoB07","WW_Panel2","43","27","c27r43"
25,2017-05-07,NA,NA,40.2638255372745,"GenoB08","WW_Panel2","44","27","c27r44"
25,2017-05-07,0.208974978350357,0.201669016,40.2638255372745,"GenoB08","WW_Panel2","10","9","c9r10"
25,2017-05-07,0.263768248119551,0.268366143,40.2638255372745,"GenoB08","WW_Panel2","43","7","c7r43"
25,2017-05-07,0.199996559245763,0.194591761,41.8493706280555,"GenoB09","WW_Panel2","23","9","c9r23"
25,2017-05-07,0.228764353800326,0.203967853,41.8493706280555,"GenoB09","WW_Panel2","42","27","c27r42"
25,2017-05-07,0.211174223066346,0.24178128,41.8493706280555,"GenoB09","WW_Panel2","59","7","c7r59"
25,2017-05-07,0.206167478047739,0.196991483,41.8802268207059,"GenoB10","WW_Panel2","16","9","c9r16"
25,2017-05-07,0.213118621583501,0.191350948,41.8802268207059,"GenoB10","WW_Panel2","37","27","c27r37"
25,2017-05-07,0.200358987379719,0.206551745,41.8802268207059,"GenoB10","WW_Panel2","46","7","c7r46"
25,2017-05-07,0.197655734074837,0.190480128,41.8061528011284,"GenoB11","WW_Panel2","1","9","c9r1"
25,2017-05-07,0.195286217672672,0.170253949,41.8061528011284,"GenoB11","WW_Panel2","45","27","c27r45"
25,2017-05-07,0.190337468676183,0.196432051,41.8061528011284,"GenoB11","WW_Panel2","40","7","c7r40"
25,2017-05-07,NA,NA,40.2263624499258,"GenoB12","WW_Panel2","50","27","c27r50"
25,2017-05-07,0.23501165961828,0.228183501,40.2263624499258,"GenoB12","WW_Panel2","3","9","c9r3"
25,2017-05-07,0.242421603361827,0.255159346,40.2263624499258,"GenoB12","WW_Panel2","54","7","c7r54"
25,2017-05-07,0.220698542209385,0.216552396,41.8724838837486,"GenoB13","WW_Panel2","28","9","c9r28"
25,2017-05-07,0.209918968333454,0.219364712,41.8724838837486,"GenoB13","WW_Panel2","48","7","c7r48"
25,2017-05-07,0.206128618197996,0.182286195,41.8724838837486,"GenoB13","WW_Panel2","51","27","c27r51"
25,2017-05-07,0.240286682191405,0.232538556,40.2754334751858,"GenoB14","WW_Panel2","17","9","c9r17"
25,2017-05-07,0.236197652807862,0.240410152,40.2754334751858,"GenoB14","WW_Panel2","38","7","c7r38"
25,2017-05-07,NA,NA,40.2754334751858,"GenoB14","WW_Panel2","49","27","c27r49"
25,2017-05-07,0.269832277670355,0.275143725,41.883734558877,"GenoB15","WW_Panel2","42","7","c7r42"
25,2017-05-07,0.276486187282145,0.274859763,41.883734558877,"GenoB15","WW_Panel2","30","9","c9r30"
25,2017-05-07,0.277151880286434,0.254161748,41.883734558877,"GenoB15","WW_Panel2","40","27","c27r40"
25,2017-05-07,0.187162844675815,0.189518956,41.8822581050703,"GenoB16","WW_Panel2","36","7","c7r36"
25,2017-05-07,0.232642482956178,0.227217386,41.8822581050703,"GenoB16","WW_Panel2","18","9","c9r18"
25,2017-05-07,0.215728566650944,0.19176441,41.8822581050703,"GenoB16","WW_Panel2","47","27","c27r47"
25,2017-05-07,0.239998839612963,0.240522458,41.8818606609552,"GenoB17","WW_Panel2","34","7","c7r34"
25,2017-05-07,0.213434279940966,0.206709934,41.8818606609552,"GenoB17","WW_Panel2","9","9","c9r9"
25,2017-05-07,0.201183496749564,0.178550669,41.8818606609552,"GenoB17","WW_Panel2","39","27","c27r39"
25,2017-05-07,0.159347563818434,0.184251499,40.2455492916746,"GenoB18","WW_Panel2","58","7","c7r58"
25,2017-05-07,NA,NA,40.2455492916746,"GenoB18","WW_Panel2","59","27","c27r59"
25,2017-05-07,0.181658640996611,0.177657694,40.2455492916746,"GenoB18","WW_Panel2","22","9","c9r22"
25,2017-05-07,0.205417455046729,0.217123268,41.875861652862,"GenoB19","WW_Panel2","51","7","c7r51"
25,2017-05-07,0.215041466366649,0.193351615,41.875861652862,"GenoB19","WW_Panel2","33","27","c27r33"
25,2017-05-07,0.203348993532483,0.193199204,41.875861652862,"GenoB19","WW_Panel2","15","9","c9r15"
25,2017-05-07,0.161177639384703,0.138095,41.8840213363343,"GenoB20","WW_Panel2","31","27","c27r31"
25,2017-05-07,0.189092044146272,0.20022504,41.8840213363343,"GenoB20","WW_Panel2","49","7","c7r49"
25,2017-05-07,0.181360190050466,0.178362759,41.8840213363343,"GenoB20","WW_Panel2","21","9","c9r21"
25,2017-05-07,0.216618817070186,0.198682776,41.8563238777555,"GenoB21","WW_Panel2","57","27","c27r57"
25,2017-05-07,0.187053279629516,0.191046931,41.8563238777555,"GenoB21","WW_Panel2","44","7","c7r44"
25,2017-05-07,0.233599840677495,0.223793274,41.8563238777555,"GenoB21","WW_Panel2","13","9","c9r13"
25,2017-05-07,0.183270787690196,0.17725275,41.8684377472718,"GenoB22","WW_Panel2","6","9","c9r6"
25,2017-05-07,0.179984102531254,0.183167909,41.8684377472718,"GenoB22","WW_Panel2","37","7","c7r37"
25,2017-05-07,0.180943187870311,0.159442152,41.8684377472718,"GenoB22","WW_Panel2","36","27","c27r36"
